"data","cat_dado","dado","cat_recorte","recorte","variavel"
"maio","interesse_eleicoes","Pouco interesse","renda_familiar","MAIS DE 1 A 2",30.3
"maio","interesse_eleicoes","Nenhum interesse nas eleições que ocorrerão em outubro","renda_familiar","MAIS DE 1 A 2",33.1
"maio","interesse_eleicoes","Não sabe/ Não respondeu","renda_familiar","MAIS DE 1 A 2",1.8
"maio","interesse_eleicoes","Muito interesse","renda_familiar","ATÉ 1",17.5
"maio","interesse_eleicoes","Interesse médio","renda_familiar","ATÉ 1",26.2
"maio","interesse_eleicoes","Pouco interesse","renda_familiar","ATÉ 1",27.2
"maio","interesse_eleicoes","Nenhum interesse nas eleições que ocorrerão em outubro","renda_familiar","ATÉ 1",27.7
"maio","interesse_eleicoes","Não sabe/ Não respondeu","renda_familiar","ATÉ 1",1.5
"maio","interesse_eleicoes","Muito interesse","renda_familiar","NÃO TEM RENDIMENTO PESSOAL",NA
"maio","interesse_eleicoes","Interesse médio","renda_familiar","NÃO TEM RENDIMENTO PESSOAL",NA
"maio","interesse_eleicoes","Pouco interesse","renda_familiar","NÃO TEM RENDIMENTO PESSOAL",NA
"maio","interesse_eleicoes","Nenhum interesse nas eleições que ocorrerão em outubro","renda_familiar","NÃO TEM RENDIMENTO PESSOAL",NA
"maio","interesse_eleicoes","Não sabe/ Não respondeu","renda_familiar","NÃO TEM RENDIMENTO PESSOAL",NA
"maio","interesse_eleicoes","Muito interesse","renda_familiar","NÃO RESPONDEU",18.6
"maio","interesse_eleicoes","Interesse médio","renda_familiar","NÃO RESPONDEU",20.3
"maio","interesse_eleicoes","Pouco interesse","renda_familiar","NÃO RESPONDEU",33.9
"maio","interesse_eleicoes","Nenhum interesse nas eleições que ocorrerão em outubro","renda_familiar","NÃO RESPONDEU",27.1
"maio","interesse_eleicoes","Não sabe/ Não respondeu","renda_familiar","NÃO RESPONDEU",0
"maio","grau_mudanca","Mudasse totalmente o governo do país","renda_familiar","MAIS DE 20",30.8
"maio","grau_mudanca","Mantivesse só alguns programas, mas mudasse muita coisa","renda_familiar","MAIS DE 20",50
"maio","grau_mudanca","Fizesse poucas mudanças e desse continuidade para muita coisa","renda_familiar","MAIS DE 20",7.7
"maio","grau_mudanca","Desse total continuidade ao governo atual","renda_familiar","MAIS DE 20",3.8
"maio","grau_mudanca","Não sabe/ Não respondeu","renda_familiar","MAIS DE 20",7.7
"maio","grau_mudanca","Mudasse totalmente o governo do país","renda_familiar","MAIS DE 10 A 20",28.2
"maio","grau_mudanca","Mantivesse só alguns programas, mas mudasse muita coisa","renda_familiar","MAIS DE 10 A 20",37.2
"maio","grau_mudanca","Fizesse poucas mudanças e desse continuidade para muita coisa","renda_familiar","MAIS DE 10 A 20",20.5
"maio","grau_mudanca","Desse total continuidade ao governo atual","renda_familiar","MAIS DE 10 A 20",11.5
"maio","grau_mudanca","Não sabe/ Não respondeu","renda_familiar","MAIS DE 10 A 20",2.6
"maio","grau_mudanca","Mudasse totalmente o governo do país","renda_familiar","MAIS DE 5 A 10",31.8
"maio","grau_mudanca","Mantivesse só alguns programas, mas mudasse muita coisa","renda_familiar","MAIS DE 5 A 10",43
"maio","grau_mudanca","Fizesse poucas mudanças e desse continuidade para muita coisa","renda_familiar","MAIS DE 5 A 10",16.5
"maio","grau_mudanca","Desse total continuidade ao governo atual","renda_familiar","MAIS DE 5 A 10",5.8
"maio","grau_mudanca","Não sabe/ Não respondeu","renda_familiar","MAIS DE 5 A 10",2.9
"maio","grau_mudanca","Mudasse totalmente o governo do país","renda_familiar","MAIS DE 2 A 5",33.1
"maio","grau_mudanca","Mantivesse só alguns programas, mas mudasse muita coisa","renda_familiar","MAIS DE 2 A 5",37.4
"maio","grau_mudanca","Fizesse poucas mudanças e desse continuidade para muita coisa","renda_familiar","MAIS DE 2 A 5",20.1
"maio","grau_mudanca","Desse total continuidade ao governo atual","renda_familiar","MAIS DE 2 A 5",6.8
"maio","grau_mudanca","Não sabe/ Não respondeu","renda_familiar","MAIS DE 2 A 5",2.6
"maio","grau_mudanca","Mudasse totalmente o governo do país","renda_familiar","MAIS DE 1 A 2",28.3
"maio","grau_mudanca","Mantivesse só alguns programas, mas mudasse muita coisa","renda_familiar","MAIS DE 1 A 2",33.1
"maio","grau_mudanca","Fizesse poucas mudanças e desse continuidade para muita coisa","renda_familiar","MAIS DE 1 A 2",22.2
"maio","grau_mudanca","Desse total continuidade ao governo atual","renda_familiar","MAIS DE 1 A 2",11.8
"maio","grau_mudanca","Não sabe/ Não respondeu","renda_familiar","MAIS DE 1 A 2",4.6
"maio","grau_mudanca","Mudasse totalmente o governo do país","renda_familiar","ATÉ 1",18
"maio","grau_mudanca","Mantivesse só alguns programas, mas mudasse muita coisa","renda_familiar","ATÉ 1",26.2
"maio","grau_mudanca","Fizesse poucas mudanças e desse continuidade para muita coisa","renda_familiar","ATÉ 1",32
"maio","grau_mudanca","Desse total continuidade ao governo atual","renda_familiar","ATÉ 1",15
"maio","grau_mudanca","Não sabe/ Não respondeu","renda_familiar","ATÉ 1",8.7
"maio","grau_mudanca","Mudasse totalmente o governo do país","renda_familiar","NÃO TEM RENDIMENTO PESSOAL",NA
"maio","grau_mudanca","Mantivesse só alguns programas, mas mudasse muita coisa","renda_familiar","NÃO TEM RENDIMENTO PESSOAL",NA
"maio","grau_mudanca","Fizesse poucas mudanças e desse continuidade para muita coisa","renda_familiar","NÃO TEM RENDIMENTO PESSOAL",NA
"maio","grau_mudanca","Desse total continuidade ao governo atual","renda_familiar","NÃO TEM RENDIMENTO PESSOAL",NA
"maio","grau_mudanca","Não sabe/ Não respondeu","renda_familiar","NÃO TEM RENDIMENTO PESSOAL",NA
"maio","grau_mudanca","Mudasse totalmente o governo do país","renda_familiar","NÃO RESPONDEU",37.3
"maio","grau_mudanca","Mantivesse só alguns programas, mas mudasse muita coisa","renda_familiar","NÃO RESPONDEU",30.5
"maio","grau_mudanca","Fizesse poucas mudanças e desse continuidade para muita coisa","renda_familiar","NÃO RESPONDEU",15.3
"maio","grau_mudanca","Desse total continuidade ao governo atual","renda_familiar","NÃO RESPONDEU",10.2
"maio","grau_mudanca","Não sabe/ Não respondeu","renda_familiar","NÃO RESPONDEU",6.8
"maio","vida_hoje","Muito satisfeito","condicao_municipio","CAPITAL",9.1
"maio","vida_hoje","Satisfeito","condicao_municipio","CAPITAL",70
"maio","vida_hoje","Insatisfeito","condicao_municipio","CAPITAL",18.2
"maio","vida_hoje","Muito insatisfeito","condicao_municipio","CAPITAL",2.3
"maio","vida_hoje","Não sabe/ Não respondeu","condicao_municipio","CAPITAL",0.4
"maio","vida_hoje","Muito satisfeito","condicao_municipio","PERIFERIA",5.8
"maio","vida_hoje","Satisfeito","condicao_municipio","PERIFERIA",72.2
"maio","vida_hoje","Insatisfeito","condicao_municipio","PERIFERIA",17.4
"maio","vida_hoje","Muito insatisfeito","condicao_municipio","PERIFERIA",4.2
"maio","vida_hoje","Não sabe/ Não respondeu","condicao_municipio","PERIFERIA",0.4
"maio","vida_hoje","Muito satisfeito","condicao_municipio","INTERIOR",9.9
"maio","vida_hoje","Satisfeito","condicao_municipio","INTERIOR",71.8
"maio","vida_hoje","Insatisfeito","condicao_municipio","INTERIOR",15.6
"maio","vida_hoje","Muito insatisfeito","condicao_municipio","INTERIOR",2.4
"maio","vida_hoje","Não sabe/ Não respondeu","condicao_municipio","INTERIOR",0.3
"maio","interesse_eleicoes","Muito interesse","condicao_municipio","CAPITAL",13.8
"maio","interesse_eleicoes","Interesse médio","condicao_municipio","CAPITAL",24.6
"maio","interesse_eleicoes","Pouco interesse","condicao_municipio","CAPITAL",27.1
"maio","interesse_eleicoes","Nenhum interesse nas eleições que ocorrerão em outubro","condicao_municipio","CAPITAL",33.4
"maio","interesse_eleicoes","Não sabe/ Não respondeu","condicao_municipio","CAPITAL",1.1
"maio","interesse_eleicoes","Muito interesse","condicao_municipio","PERIFERIA",10.8
"maio","interesse_eleicoes","Interesse médio","condicao_municipio","PERIFERIA",33.6
"maio","interesse_eleicoes","Pouco interesse","condicao_municipio","PERIFERIA",26.3
"maio","interesse_eleicoes","Nenhum interesse nas eleições que ocorrerão em outubro","condicao_municipio","PERIFERIA",27
"maio","interesse_eleicoes","Não sabe/ Não respondeu","condicao_municipio","PERIFERIA",2.3
"maio","interesse_eleicoes","Muito interesse","condicao_municipio","INTERIOR",14.2
"maio","interesse_eleicoes","Interesse médio","condicao_municipio","INTERIOR",27.3
"maio","interesse_eleicoes","Pouco interesse","condicao_municipio","INTERIOR",31.3
"maio","interesse_eleicoes","Nenhum interesse nas eleições que ocorrerão em outubro","condicao_municipio","INTERIOR",26.5
"maio","interesse_eleicoes","Não sabe/ Não respondeu","condicao_municipio","INTERIOR",0.8
"maio","intencao_espontanea","Aécio Neves","condicao_municipio","CAPITAL",7.5
"maio","intencao_espontanea","Dilma Rousseff","condicao_municipio","CAPITAL",18.8
"maio","intencao_espontanea","Eduardo Campos","condicao_municipio","CAPITAL",5.9
"maio","intencao_espontanea","José Serra","condicao_municipio","CAPITAL",0.9
"maio","intencao_espontanea","Lula","condicao_municipio","CAPITAL",5.9
"maio","intencao_espontanea","Marina Silva","condicao_municipio","CAPITAL",2.3
"maio","intencao_espontanea","Outros","condicao_municipio","CAPITAL",2.1
"maio","intencao_espontanea","Branco/ Nulo","condicao_municipio","CAPITAL",25.9
"maio","intencao_espontanea","Não sabe/ Não respondeu","condicao_municipio","CAPITAL",30.7
"maio","intencao_espontanea","Aécio Neves","condicao_municipio","PERIFERIA",6.9
"maio","intencao_espontanea","Dilma Rousseff","condicao_municipio","PERIFERIA",25.9
"maio","intencao_espontanea","Eduardo Campos","condicao_municipio","PERIFERIA",3.5
"maio","intencao_espontanea","José Serra","condicao_municipio","PERIFERIA",0.8
"maio","intencao_espontanea","Lula","condicao_municipio","PERIFERIA",3.1
"maio","intencao_espontanea","Marina Silva","condicao_municipio","PERIFERIA",1.9
"maio","intencao_espontanea","Outros","condicao_municipio","PERIFERIA",1.9
"maio","intencao_espontanea","Branco/ Nulo","condicao_municipio","PERIFERIA",17
"maio","intencao_espontanea","Não sabe/ Não respondeu","condicao_municipio","PERIFERIA",39
"maio","intencao_espontanea","Aécio Neves","condicao_municipio","INTERIOR",9
"maio","intencao_espontanea","Dilma Rousseff","condicao_municipio","INTERIOR",23.3
"maio","intencao_espontanea","Eduardo Campos","condicao_municipio","INTERIOR",2.9
"maio","intencao_espontanea","José Serra","condicao_municipio","INTERIOR",0.8
"maio","intencao_espontanea","Lula","condicao_municipio","INTERIOR",6.4
"maio","intencao_espontanea","Marina Silva","condicao_municipio","INTERIOR",1.9
"maio","intencao_espontanea","Outros","condicao_municipio","INTERIOR",1
"maio","intencao_espontanea","Branco/ Nulo","condicao_municipio","INTERIOR",15
"maio","intencao_espontanea","Não sabe/ Não respondeu","condicao_municipio","INTERIOR",39.6
"maio","intencao_estimulada","Aécio Neves","condicao_municipio","CAPITAL",18
"maio","intencao_estimulada","Dilma Rousseff","condicao_municipio","CAPITAL",35.8
"maio","intencao_estimulada","Eduardo Campos","condicao_municipio","CAPITAL",13.6
"maio","intencao_estimulada","José Maria","condicao_municipio","CAPITAL",0.9
"maio","intencao_estimulada","Pastor Everaldo","condicao_municipio","CAPITAL",2.4
"maio","intencao_estimulada","Eduardo Jorge","condicao_municipio","CAPITAL",0.9
"maio","intencao_estimulada","Branco/ Nulo","condicao_municipio","CAPITAL",19.1
"maio","intencao_estimulada","Não sabe/ Não respondeu","condicao_municipio","CAPITAL",9.4
"maio","intencao_estimulada","Aécio Neves","condicao_municipio","PERIFERIA",16
"maio","intencao_estimulada","Dilma Rousseff","condicao_municipio","PERIFERIA",43
"maio","intencao_estimulada","Eduardo Campos","condicao_municipio","PERIFERIA",10.2
"maio","intencao_estimulada","José Maria","condicao_municipio","PERIFERIA",0.4
"maio","intencao_estimulada","Pastor Everaldo","condicao_municipio","PERIFERIA",5.9
"maio","intencao_estimulada","Eduardo Jorge","condicao_municipio","PERIFERIA",0.8
"maio","intencao_estimulada","Branco/ Nulo","condicao_municipio","PERIFERIA",14.1
"maio","intencao_estimulada","Não sabe/ Não respondeu","condicao_municipio","PERIFERIA",9.8
"maio","intencao_estimulada","Aécio Neves","condicao_municipio","INTERIOR",21.5
"maio","intencao_estimulada","Dilma Rousseff","condicao_municipio","INTERIOR",43
"maio","intencao_estimulada","Eduardo Campos","condicao_municipio","INTERIOR",9.4
"maio","intencao_estimulada","José Maria","condicao_municipio","INTERIOR",0.5
"maio","intencao_estimulada","Pastor Everaldo","condicao_municipio","INTERIOR",2
"maio","intencao_estimulada","Eduardo Jorge","condicao_municipio","INTERIOR",0.6
"maio","intencao_estimulada","Branco/ Nulo","condicao_municipio","INTERIOR",12.7
"maio","intencao_estimulada","Não sabe/ Não respondeu","condicao_municipio","INTERIOR",10.3
"maio","grau_mudanca","Mudasse totalmente o governo do país","condicao_municipio","CAPITAL",30.9
"maio","grau_mudanca","Mantivesse só alguns programas, mas mudasse muita coisa","condicao_municipio","CAPITAL",34.5
"maio","grau_mudanca","Fizesse poucas mudanças e desse continuidade para muita coisa","condicao_municipio","CAPITAL",21.6
"maio","grau_mudanca","Desse total continuidade ao governo atual","condicao_municipio","CAPITAL",8.6
"maio","grau_mudanca","Não sabe/ Não respondeu","condicao_municipio","CAPITAL",4.5
"maio","grau_mudanca","Mudasse totalmente o governo do país","condicao_municipio","PERIFERIA",32
"maio","grau_mudanca","Mantivesse só alguns programas, mas mudasse muita coisa","condicao_municipio","PERIFERIA",43.2
"maio","grau_mudanca","Fizesse poucas mudanças e desse continuidade para muita coisa","condicao_municipio","PERIFERIA",18.1
"maio","grau_mudanca","Desse total continuidade ao governo atual","condicao_municipio","PERIFERIA",5
"maio","grau_mudanca","Não sabe/ Não respondeu","condicao_municipio","PERIFERIA",1.5
"maio","grau_mudanca","Mudasse totalmente o governo do país","condicao_municipio","INTERIOR",28.6
"maio","grau_mudanca","Mantivesse só alguns programas, mas mudasse muita coisa","condicao_municipio","INTERIOR",34.2
"maio","grau_mudanca","Fizesse poucas mudanças e desse continuidade para muita coisa","condicao_municipio","INTERIOR",21.9
"maio","grau_mudanca","Desse total continuidade ao governo atual","condicao_municipio","INTERIOR",10.8
"maio","grau_mudanca","Não sabe/ Não respondeu","condicao_municipio","INTERIOR",4.6
"maio","vida_hoje","Muito satisfeito","regiao","NORTE/ CENTRO OESTE",7.5
"maio","vida_hoje","Satisfeito","regiao","NORTE/ CENTRO OESTE",71.4
"maio","vida_hoje","Insatisfeito","regiao","NORTE/ CENTRO OESTE",19.2
"maio","vida_hoje","Muito insatisfeito","regiao","NORTE/ CENTRO OESTE",1.3
"maio","vida_hoje","Não sabe/ Não respondeu","regiao","NORTE/ CENTRO OESTE",0.6
"maio","vida_hoje","Muito satisfeito","regiao","NORDESTE",8.5
"maio","vida_hoje","Satisfeito","regiao","NORDESTE",78
"maio","vida_hoje","Insatisfeito","regiao","NORDESTE",12
"maio","vida_hoje","Muito insatisfeito","regiao","NORDESTE",1
"maio","vida_hoje","Não sabe/ Não respondeu","regiao","NORDESTE",0.6
"maio","vida_hoje","Muito satisfeito","regiao","SUDESTE",10.9
"maio","vida_hoje","Satisfeito","regiao","SUDESTE",68.9
"maio","vida_hoje","Insatisfeito","regiao","SUDESTE",16.4
"maio","vida_hoje","Muito insatisfeito","regiao","SUDESTE",3.5
"maio","vida_hoje","Não sabe/ Não respondeu","regiao","SUDESTE",0.2
"maio","vida_hoje","Muito satisfeito","regiao","SUL",6.8
"maio","vida_hoje","Satisfeito","regiao","SUL",66.7
"maio","vida_hoje","Insatisfeito","regiao","SUL",22.4
"maio","vida_hoje","Muito insatisfeito","regiao","SUL",4.1
"maio","vida_hoje","Não sabe/ Não respondeu","regiao","SUL",0
"maio","interesse_eleicoes","Muito interesse","regiao","NORTE/ CENTRO OESTE",14.9
"maio","interesse_eleicoes","Interesse médio","regiao","NORTE/ CENTRO OESTE",26.3
"maio","interesse_eleicoes","Pouco interesse","regiao","NORTE/ CENTRO OESTE",32.5
"maio","interesse_eleicoes","Nenhum interesse nas eleições que ocorrerão em outubro","regiao","NORTE/ CENTRO OESTE",26
"maio","interesse_eleicoes","Não sabe/ Não respondeu","regiao","NORTE/ CENTRO OESTE",0.3
"maio","interesse_eleicoes","Muito interesse","regiao","NORDESTE",12.5
"maio","interesse_eleicoes","Interesse médio","regiao","NORDESTE",29.2
"maio","interesse_eleicoes","Pouco interesse","regiao","NORDESTE",27.2
"maio","interesse_eleicoes","Nenhum interesse nas eleições que ocorrerão em outubro","regiao","NORDESTE",29.5
"maio","interesse_eleicoes","Não sabe/ Não respondeu","regiao","NORDESTE",1.5
"maio","interesse_eleicoes","Muito interesse","regiao","SUDESTE",13.9
"maio","interesse_eleicoes","Interesse médio","regiao","SUDESTE",26
"maio","interesse_eleicoes","Pouco interesse","regiao","SUDESTE",29.5
"maio","interesse_eleicoes","Nenhum interesse nas eleições que ocorrerão em outubro","regiao","SUDESTE",29.6
"maio","interesse_eleicoes","Não sabe/ Não respondeu","regiao","SUDESTE",1
"maio","interesse_eleicoes","Muito interesse","regiao","SUL",13.3
"maio","interesse_eleicoes","Interesse médio","regiao","SUL",29.6
"maio","interesse_eleicoes","Pouco interesse","regiao","SUL",30.3
"maio","interesse_eleicoes","Nenhum interesse nas eleições que ocorrerão em outubro","regiao","SUL",25.9
"maio","interesse_eleicoes","Não sabe/ Não respondeu","regiao","SUL",1
"maio","intencao_espontanea","Aécio Neves","regiao","NORTE/ CENTRO OESTE",7.5
"maio","intencao_espontanea","Dilma Rousseff","regiao","NORTE/ CENTRO OESTE",23.4
"maio","intencao_espontanea","Eduardo Campos","regiao","NORTE/ CENTRO OESTE",4.9
"maio","intencao_espontanea","José Serra","regiao","NORTE/ CENTRO OESTE",1
"maio","intencao_espontanea","Lula","regiao","NORTE/ CENTRO OESTE",8.8
"maio","intencao_espontanea","Marina Silva","regiao","NORTE/ CENTRO OESTE",1.9
"maio","intencao_espontanea","Branco/ Nulo","regiao","NORTE/ CENTRO OESTE",14.3
"maio","intencao_espontanea","Não sabe/ Não respondeu","regiao","NORTE/ CENTRO OESTE",38.3
"maio","intencao_espontanea","Aécio Neves","regiao","NORDESTE",4.9
"maio","intencao_espontanea","Dilma Rousseff","regiao","NORDESTE",30.4
"maio","intencao_espontanea","Eduardo Campos","regiao","NORDESTE",6.4
"maio","intencao_espontanea","José Serra","regiao","NORDESTE",1
"maio","intencao_espontanea","Lula","regiao","NORDESTE",7.6
"maio","intencao_espontanea","Marina Silva","regiao","NORDESTE",1.9
"maio","intencao_espontanea","Branco/ Nulo","regiao","NORDESTE",16.8
"maio","intencao_espontanea","Não sabe/ Não respondeu","regiao","NORDESTE",31
"maio","intencao_espontanea","Aécio Neves","regiao","SUDESTE",10.7
"maio","intencao_espontanea","Dilma Rousseff","regiao","SUDESTE",17.6
"maio","intencao_espontanea","Eduardo Campos","regiao","SUDESTE",2.4
"maio","intencao_espontanea","José Serra","regiao","SUDESTE",0.8
"maio","intencao_espontanea","Lula","regiao","SUDESTE",3.7
"maio","intencao_espontanea","Marina Silva","regiao","SUDESTE",1.5
"maio","intencao_espontanea","Branco/ Nulo","regiao","SUDESTE",22.2
