data,cat_dado,dado,cat_recorte,recorte,variavel
2014-05-19,rejeicao,Dilma Rousseff,vida_hoje,Satisfeito,31
2014-05-19,rejeicao,Aécio Neves,vida_hoje,Satisfeito,18
2014-05-19,rejeicao,Pastor Everaldo,vida_hoje,Satisfeito,16
2014-05-19,rejeicao,Eduardo Campos,vida_hoje,Satisfeito,12
2014-05-19,rejeicao,Dilma Rousseff,vida_hoje,Insatisfeito,41
2014-05-19,rejeicao,Aécio Neves,vida_hoje,Insatisfeito,23
2014-05-19,rejeicao,Pastor Everaldo,vida_hoje,Insatisfeito,21
2014-05-19,rejeicao,Eduardo Campos,vida_hoje,Insatisfeito,20
2014-05-19,rejeicao,Dilma Rousseff,vida_hoje,Muito insatisfeito,44
2014-05-19,rejeicao,Aécio Neves,vida_hoje,Muito insatisfeito,23
2014-05-19,rejeicao,Pastor Everaldo,vida_hoje,Muito insatisfeito,23
2014-05-19,rejeicao,Eduardo Campos,vida_hoje,Muito insatisfeito,12
2014-05-19,rejeicao,Dilma Rousseff,vida_hoje,Não sabe/ Não respondeu,29
2014-05-19,rejeicao,Aécio Neves,vida_hoje,Não sabe/ Não respondeu,0
2014-05-19,rejeicao,Pastor Everaldo,vida_hoje,Não sabe/ Não respondeu,0
2014-05-19,rejeicao,Eduardo Campos,vida_hoje,Não sabe/ Não respondeu,0
2014-05-19,2turno_aecio,Aécio Neves,vida_hoje,Muito satisfeito,22
2014-05-19,2turno_aecio,Dilma Rousseff,vida_hoje,Muito satisfeito,55
2014-05-19,2turno_aecio,Branco/ Nulo,vida_hoje,Muito satisfeito,18
2014-05-19,2turno_aecio,Não sabe/ Não respondeu,vida_hoje,Muito satisfeito,5
2014-05-19,2turno_aecio,Aécio Neves,vida_hoje,Satisfeito,23
2014-05-19,2turno_aecio,Dilma Rousseff,vida_hoje,Satisfeito,45
2014-05-19,2turno_aecio,Branco/ Nulo,vida_hoje,Satisfeito,21
2014-05-19,2turno_aecio,Não sabe/ Não respondeu,vida_hoje,Satisfeito,10
2014-05-19,2turno_aecio,Aécio Neves,vida_hoje,Insatisfeito,26
2014-05-19,2turno_aecio,Dilma Rousseff,vida_hoje,Insatisfeito,28
2014-05-19,2turno_aecio,Branco/ Nulo,vida_hoje,Insatisfeito,34
2014-05-19,2turno_aecio,Não sabe/ Não respondeu,vida_hoje,Insatisfeito,12
2014-05-19,2turno_aecio,Aécio Neves,vida_hoje,Muito insatisfeito,31
2014-05-19,2turno_aecio,Dilma Rousseff,vida_hoje,Muito insatisfeito,23
2014-05-19,2turno_aecio,Branco/ Nulo,vida_hoje,Muito insatisfeito,37
2014-05-19,2turno_aecio,Não sabe/ Não respondeu,vida_hoje,Muito insatisfeito,10
2014-05-19,2turno_aecio,Aécio Neves,vida_hoje,Não sabe/ Não respondeu,29
2014-05-19,2turno_aecio,Dilma Rousseff,vida_hoje,Não sabe/ Não respondeu,43
2014-05-19,2turno_aecio,Branco/ Nulo,vida_hoje,Não sabe/ Não respondeu,29
2014-05-19,2turno_aecio,Não sabe/ Não respondeu,vida_hoje,Não sabe/ Não respondeu,0
2014-05-19,2turno_campos,Dilma Rousseff,vida_hoje,Muito satisfeito,49
2014-05-19,2turno_campos,Eduardo Campos,vida_hoje,Muito satisfeito,17
2014-05-19,2turno_campos,Branco/ Nulo,vida_hoje,Muito satisfeito,23
2014-05-19,2turno_campos,Não sabe/ Não respondeu,vida_hoje,Muito satisfeito,10
2014-05-19,2turno_campos,Dilma Rousseff,vida_hoje,Satisfeito,45
2014-05-19,2turno_campos,Eduardo Campos,vida_hoje,Satisfeito,21
2014-05-19,2turno_campos,Branco/ Nulo,vida_hoje,Satisfeito,22
2014-05-19,2turno_campos,Não sabe/ Não respondeu,vida_hoje,Satisfeito,12
2014-05-19,2turno_campos,Dilma Rousseff,vida_hoje,Insatisfeito,26
2014-05-19,2turno_campos,Eduardo Campos,vida_hoje,Insatisfeito,22
2014-05-19,2turno_campos,Branco/ Nulo,vida_hoje,Insatisfeito,37
2014-05-19,2turno_campos,Não sabe/ Não respondeu,vida_hoje,Insatisfeito,14
2014-05-19,2turno_campos,Dilma Rousseff,vida_hoje,Muito insatisfeito,19
2014-05-19,2turno_campos,Eduardo Campos,vida_hoje,Muito insatisfeito,35
2014-05-19,2turno_campos,Branco/ Nulo,vida_hoje,Muito insatisfeito,37
2014-05-19,2turno_campos,Não sabe/ Não respondeu,vida_hoje,Muito insatisfeito,10
2014-05-19,2turno_campos,Dilma Rousseff,vida_hoje,Não sabe/ Não respondeu,43
2014-05-19,2turno_campos,Eduardo Campos,vida_hoje,Não sabe/ Não respondeu,29
2014-05-19,2turno_campos,Branco/ Nulo,vida_hoje,Não sabe/ Não respondeu,29
2014-05-19,2turno_campos,Não sabe/ Não respondeu,vida_hoje,Não sabe/ Não respondeu,0
2014-05-19,vida_hoje,Muito satisfeito,interesse,Muito interesse,21
2014-05-19,vida_hoje,Satisfeito,interesse,Muito interesse,59
2014-05-19,vida_hoje,Insatisfeito,interesse,Muito interesse,16
2014-05-19,vida_hoje,Muito insatisfeito,interesse,Muito interesse,3
2014-05-19,vida_hoje,Não sabe/ Não respondeu,interesse,Muito interesse,1
2014-05-19,vida_hoje,Muito satisfeito,interesse,Interesse médio,10
2014-05-19,vida_hoje,Satisfeito,interesse,Interesse médio,79
2014-05-19,vida_hoje,Insatisfeito,interesse,Interesse médio,9
2014-05-19,vida_hoje,Muito insatisfeito,interesse,Interesse médio,2
2014-05-19,vida_hoje,Não sabe/ Não respondeu,interesse,Interesse médio,0
2014-05-19,vida_hoje,Muito satisfeito,interesse,Pouco interesse,4
2014-05-19,vida_hoje,Satisfeito,interesse,Pouco interesse,75
2014-05-19,vida_hoje,Insatisfeito,interesse,Pouco interesse,20
2014-05-19,vida_hoje,Muito insatisfeito,interesse,Pouco interesse,1
2014-05-19,vida_hoje,Não sabe/ Não respondeu,interesse,Pouco interesse,0
2014-05-19,vida_hoje,Muito satisfeito,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,7
2014-05-19,vida_hoje,Satisfeito,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,66
2014-05-19,vida_hoje,Insatisfeito,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,21
2014-05-19,vida_hoje,Muito insatisfeito,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,5
2014-05-19,vida_hoje,Não sabe/ Não respondeu,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,0
2014-05-19,vida_hoje,Muito satisfeito,interesse,Não sabe/ Não respondeu,29
2014-05-19,vida_hoje,Satisfeito,interesse,Não sabe/ Não respondeu,57
2014-05-19,vida_hoje,Insatisfeito,interesse,Não sabe/ Não respondeu,5
2014-05-19,vida_hoje,Muito insatisfeito,interesse,Não sabe/ Não respondeu,0
2014-05-19,vida_hoje,Não sabe/ Não respondeu,interesse,Não sabe/ Não respondeu,10
2014-05-19,intencao_espontanea,Aécio Neves,interesse,Muito interesse,20
2014-05-19,intencao_espontanea,Dilma Rousseff,interesse,Muito interesse,37
2014-05-19,intencao_espontanea,Lula,interesse,Muito interesse,7
2014-05-19,intencao_espontanea,Branco/ Nulo,interesse,Muito interesse,5
2014-05-19,intencao_espontanea,Não sabe/ Não respondeu,interesse,Muito interesse,32
2014-05-19,intencao_espontanea,Aécio Neves,interesse,Interesse médio,12
2014-05-19,intencao_espontanea,Dilma Rousseff,interesse,Interesse médio,36
2014-05-19,intencao_espontanea,Lula,interesse,Interesse médio,6
2014-05-19,intencao_espontanea,Branco/ Nulo,interesse,Interesse médio,6
2014-05-19,intencao_espontanea,Não sabe/ Não respondeu,interesse,Interesse médio,40
2014-05-19,intencao_espontanea,Aécio Neves,interesse,Pouco interesse,7
2014-05-19,intencao_espontanea,Dilma Rousseff,interesse,Pouco interesse,22
2014-05-19,intencao_espontanea,Lula,interesse,Pouco interesse,7
2014-05-19,intencao_espontanea,Branco/ Nulo,interesse,Pouco interesse,17
2014-05-19,intencao_espontanea,Não sabe/ Não respondeu,interesse,Pouco interesse,47
2014-05-19,intencao_espontanea,Aécio Neves,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,4
2014-05-19,intencao_espontanea,Dilma Rousseff,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,11
2014-05-19,intencao_espontanea,Lula,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,6
2014-05-19,intencao_espontanea,Branco/ Nulo,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,43
2014-05-19,intencao_espontanea,Não sabe/ Não respondeu,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,37
2014-05-19,intencao_espontanea,Aécio Neves,interesse,Não sabe/ Não respondeu,5
2014-05-19,intencao_espontanea,Dilma Rousseff,interesse,Não sabe/ Não respondeu,10
2014-05-19,intencao_espontanea,Lula,interesse,Não sabe/ Não respondeu,5
2014-05-19,intencao_espontanea,Branco/ Nulo,interesse,Não sabe/ Não respondeu,14
2014-05-19,intencao_espontanea,Não sabe/ Não respondeu,interesse,Não sabe/ Não respondeu,67
2014-05-19,intencao_estimulada,Aécio Neves,interesse,Muito interesse,28
2014-05-19,intencao_estimulada,Dilma Rousseff,interesse,Muito interesse,50
2014-05-19,intencao_estimulada,Eduardo Campos,interesse,Muito interesse,11
2014-05-19,intencao_estimulada,Pastor Everaldo,interesse,Muito interesse,2
2014-05-19,intencao_estimulada,Branco/ Nulo,interesse,Muito interesse,4
2014-05-19,intencao_estimulada,Não sabe/ Não respondeu,interesse,Muito interesse,5
2014-05-19,intencao_estimulada,Aécio Neves,interesse,Interesse médio,20
2014-05-19,intencao_estimulada,Dilma Rousseff,interesse,Interesse médio,52
2014-05-19,intencao_estimulada,Eduardo Campos,interesse,Interesse médio,13
2014-05-19,intencao_estimulada,Pastor Everaldo,interesse,Interesse médio,2
2014-05-19,intencao_estimulada,Branco/ Nulo,interesse,Interesse médio,5
2014-05-19,intencao_estimulada,Não sabe/ Não respondeu,interesse,Interesse médio,8
2014-05-19,intencao_estimulada,Aécio Neves,interesse,Pouco interesse,20
2014-05-19,intencao_estimulada,Dilma Rousseff,interesse,Pouco interesse,41
2014-05-19,intencao_estimulada,Eduardo Campos,interesse,Pouco interesse,11
2014-05-19,intencao_estimulada,Pastor Everaldo,interesse,Pouco interesse,3
2014-05-19,intencao_estimulada,Branco/ Nulo,interesse,Pouco interesse,14
2014-05-19,intencao_estimulada,Não sabe/ Não respondeu,interesse,Pouco interesse,12
2014-05-19,intencao_estimulada,Aécio Neves,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,16
2014-05-19,intencao_estimulada,Dilma Rousseff,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,28
2014-05-19,intencao_estimulada,Eduardo Campos,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,9
2014-05-19,intencao_estimulada,Pastor Everaldo,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,4
2014-05-19,intencao_estimulada,Branco/ Nulo,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,31
2014-05-19,intencao_estimulada,Não sabe/ Não respondeu,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,12
2014-05-19,intencao_estimulada,Aécio Neves,interesse,Não sabe/ Não respondeu,15
2014-05-19,intencao_estimulada,Dilma Rousseff,interesse,Não sabe/ Não respondeu,40
2014-05-19,intencao_estimulada,Eduardo Campos,interesse,Não sabe/ Não respondeu,5
2014-05-19,intencao_estimulada,Pastor Everaldo,interesse,Não sabe/ Não respondeu,5
2014-05-19,intencao_estimulada,Branco/ Nulo,interesse,Não sabe/ Não respondeu,10
2014-05-19,intencao_estimulada,Não sabe/ Não respondeu,interesse,Não sabe/ Não respondeu,25
2014-05-19,avaliacao_governo,Ótimo,interesse,Muito interesse,18
2014-05-19,avaliacao_governo,Bom,interesse,Muito interesse,25
2014-05-19,avaliacao_governo,Regular,interesse,Muito interesse,27
2014-05-19,avaliacao_governo,Ruim,interesse,Muito interesse,8
2014-05-19,avaliacao_governo,Péssimo,interesse,Muito interesse,21
2014-05-19,avaliacao_governo,Não sabe/ Não respondeu,interesse,Muito interesse,1
2014-05-19,avaliacao_governo,Ótimo,interesse,Interesse médio,8
2014-05-19,avaliacao_governo,Bom,interesse,Interesse médio,40
2014-05-19,avaliacao_governo,Regular,interesse,Interesse médio,26
2014-05-19,avaliacao_governo,Ruim,interesse,Interesse médio,11
2014-05-19,avaliacao_governo,Péssimo,interesse,Interesse médio,14
2014-05-19,avaliacao_governo,Não sabe/ Não respondeu,interesse,Interesse médio,1
2014-05-19,avaliacao_governo,Ótimo,interesse,Pouco interesse,5
2014-05-19,avaliacao_governo,Bom,interesse,Pouco interesse,28
2014-05-19,avaliacao_governo,Regular,interesse,Pouco interesse,33
2014-05-19,avaliacao_governo,Ruim,interesse,Pouco interesse,14
2014-05-19,avaliacao_governo,Péssimo,interesse,Pouco interesse,18
2014-05-19,avaliacao_governo,Não sabe/ Não respondeu,interesse,Pouco interesse,2
2014-05-19,avaliacao_governo,Ótimo,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,4
2014-05-19,avaliacao_governo,Bom,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,18
2014-05-19,avaliacao_governo,Regular,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,30
2014-05-19,avaliacao_governo,Ruim,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,17
2014-05-19,avaliacao_governo,Péssimo,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,29
2014-05-19,avaliacao_governo,Não sabe/ Não respondeu,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,2
2014-05-19,avaliacao_governo,Ótimo,interesse,Não sabe/ Não respondeu,0
2014-05-19,avaliacao_governo,Bom,interesse,Não sabe/ Não respondeu,38
2014-05-19,avaliacao_governo,Regular,interesse,Não sabe/ Não respondeu,29
2014-05-19,avaliacao_governo,Ruim,interesse,Não sabe/ Não respondeu,5
2014-05-19,avaliacao_governo,Péssimo,interesse,Não sabe/ Não respondeu,14
2014-05-19,avaliacao_governo,Não sabe/ Não respondeu,interesse,Não sabe/ Não respondeu,14
2014-05-19,aprova_dilma,Aprova,interesse,Muito interesse,53
2014-05-19,aprova_dilma,Desaprova,interesse,Muito interesse,43
2014-05-19,aprova_dilma,Não sabe/ Não respondeu,interesse,Muito interesse,3
2014-05-19,aprova_dilma,Aprova,interesse,Interesse médio,59
2014-05-19,aprova_dilma,Desaprova,interesse,Interesse médio,38
2014-05-19,aprova_dilma,Não sabe/ Não respondeu,interesse,Interesse médio,3
2014-05-19,aprova_dilma,Aprova,interesse,Pouco interesse,47
2014-05-19,aprova_dilma,Desaprova,interesse,Pouco interesse,48
2014-05-19,aprova_dilma,Não sabe/ Não respondeu,interesse,Pouco interesse,5
2014-05-19,aprova_dilma,Aprova,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,34
2014-05-19,aprova_dilma,Desaprova,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,60
2014-05-19,aprova_dilma,Não sabe/ Não respondeu,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,7
2014-05-19,aprova_dilma,Aprova,interesse,Não sabe/ Não respondeu,43
2014-05-19,aprova_dilma,Desaprova,interesse,Não sabe/ Não respondeu,33
2014-05-19,aprova_dilma,Não sabe/ Não respondeu,interesse,Não sabe/ Não respondeu,24
2014-05-19,desejo_mudanca,Mudasse totalmente o governo do país,interesse,Muito interesse,24
2014-05-19,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",interesse,Muito interesse,38
2014-05-19,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,interesse,Muito interesse,19
2014-05-19,desejo_mudanca,Desse total continuidade ao governo atual,interesse,Muito interesse,15
2014-05-19,desejo_mudanca,Não sabe/ Não respondeu,interesse,Muito interesse,3
2014-05-19,desejo_mudanca,Mudasse totalmente o governo do país,interesse,Interesse médio,23
2014-05-19,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",interesse,Interesse médio,37
2014-05-19,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,interesse,Interesse médio,27
2014-05-19,desejo_mudanca,Desse total continuidade ao governo atual,interesse,Interesse médio,11
2014-05-19,desejo_mudanca,Não sabe/ Não respondeu,interesse,Interesse médio,1
2014-05-19,desejo_mudanca,Mudasse totalmente o governo do país,interesse,Pouco interesse,29
2014-05-19,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",interesse,Pouco interesse,36
2014-05-19,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,interesse,Pouco interesse,22
2014-05-19,desejo_mudanca,Desse total continuidade ao governo atual,interesse,Pouco interesse,9
2014-05-19,desejo_mudanca,Não sabe/ Não respondeu,interesse,Pouco interesse,4
2014-05-19,desejo_mudanca,Mudasse totalmente o governo do país,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,39
2014-05-19,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",interesse,Nenhum interesse nas eleições que ocorrerão em outubro,32
2014-05-19,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,16
2014-05-19,desejo_mudanca,Desse total continuidade ao governo atual,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,6
2014-05-19,desejo_mudanca,Não sabe/ Não respondeu,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,8
2014-05-19,desejo_mudanca,Mudasse totalmente o governo do país,interesse,Não sabe/ Não respondeu,33
2014-05-19,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",interesse,Não sabe/ Não respondeu,33
2014-05-19,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,interesse,Não sabe/ Não respondeu,14
2014-05-19,desejo_mudanca,Desse total continuidade ao governo atual,interesse,Não sabe/ Não respondeu,5
2014-05-19,desejo_mudanca,Não sabe/ Não respondeu,interesse,Não sabe/ Não respondeu,14
2014-05-19,rejeicao,Dilma Rousseff,interesse,Muito interesse,29
2014-05-19,rejeicao,Aécio Neves,interesse,Muito interesse,23
2014-05-19,rejeicao,Pastor Everaldo,interesse,Muito interesse,16
2014-05-19,rejeicao,Eduardo Campos,interesse,Muito interesse,11
2014-05-19,rejeicao,Dilma Rousseff,interesse,Interesse médio,26
2014-05-19,rejeicao,Aécio Neves,interesse,Interesse médio,18
2014-05-19,rejeicao,Pastor Everaldo,interesse,Interesse médio,11
2014-05-19,rejeicao,Eduardo Campos,interesse,Interesse médio,10
2014-05-19,rejeicao,Dilma Rousseff,interesse,Pouco interesse,32
2014-05-19,rejeicao,Aécio Neves,interesse,Pouco interesse,16
2014-05-19,rejeicao,Pastor Everaldo,interesse,Pouco interesse,16
2014-05-19,rejeicao,Eduardo Campos,interesse,Pouco interesse,12
2014-05-19,rejeicao,Dilma Rousseff,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,42
2014-05-19,rejeicao,Aécio Neves,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,24
2014-05-19,rejeicao,Pastor Everaldo,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,21
2014-05-19,rejeicao,Eduardo Campos,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,19
2014-05-19,rejeicao,Dilma Rousseff,interesse,Não sabe/ Não respondeu,10
2014-05-19,rejeicao,Aécio Neves,interesse,Não sabe/ Não respondeu,5
2014-05-19,rejeicao,Pastor Everaldo,interesse,Não sabe/ Não respondeu,10
2014-05-19,rejeicao,Eduardo Campos,interesse,Não sabe/ Não respondeu,5
2014-05-19,2turno_aecio,Aécio Neves,interesse,Muito interesse,35
2014-05-19,2turno_aecio,Dilma Rousseff,interesse,Muito interesse,54
2014-05-19,2turno_aecio,Branco/ Nulo,interesse,Muito interesse,7
2014-05-19,2turno_aecio,Não sabe/ Não respondeu,interesse,Muito interesse,4
2014-05-19,2turno_aecio,Aécio Neves,interesse,Interesse médio,25
2014-05-19,2turno_aecio,Dilma Rousseff,interesse,Interesse médio,55
2014-05-19,2turno_aecio,Branco/ Nulo,interesse,Interesse médio,11
2014-05-19,2turno_aecio,Não sabe/ Não respondeu,interesse,Interesse médio,9
2014-05-19,2turno_aecio,Aécio Neves,interesse,Pouco interesse,24
2014-05-19,2turno_aecio,Dilma Rousseff,interesse,Pouco interesse,41
2014-05-19,2turno_aecio,Branco/ Nulo,interesse,Pouco interesse,22
2014-05-19,2turno_aecio,Não sabe/ Não respondeu,interesse,Pouco interesse,12
2014-05-19,2turno_aecio,Aécio Neves,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,17
2014-05-19,2turno_aecio,Dilma Rousseff,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,27
2014-05-19,2turno_aecio,Branco/ Nulo,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,45
2014-05-19,2turno_aecio,Não sabe/ Não respondeu,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,10
2014-05-19,2turno_aecio,Aécio Neves,interesse,Não sabe/ Não respondeu,14
2014-05-19,2turno_aecio,Dilma Rousseff,interesse,Não sabe/ Não respondeu,38
2014-05-19,2turno_aecio,Branco/ Nulo,interesse,Não sabe/ Não respondeu,24
2014-05-19,2turno_aecio,Não sabe/ Não respondeu,interesse,Não sabe/ Não respondeu,24
2014-05-19,2turno_campos,Dilma Rousseff,interesse,Muito interesse,54
2014-05-19,2turno_campos,Eduardo Campos,interesse,Muito interesse,28
2014-05-19,2turno_campos,Branco/ Nulo,interesse,Muito interesse,11
2014-05-19,2turno_campos,Não sabe/ Não respondeu,interesse,Muito interesse,6
2014-05-19,2turno_campos,Dilma Rousseff,interesse,Interesse médio,53
2014-05-19,2turno_campos,Eduardo Campos,interesse,Interesse médio,26
