"data","cat_pergunta","dado","cat_recorte","recorte","valor"
"2014-10-08","favorito","Aécio Neves2","segundo_turno_aecio","NS/NR*",10
"2014-10-08","favorito","Dilma Rousseff2","segundo_turno_aecio","NS/NR*",25
"2014-10-08","favorito","NS/NR*2","segundo_turno_aecio","NS/NR*",64
"2014-10-08","nota","nota","segundo_turno_aecio","Aécio Neves",4
"2014-10-08","nota","nota","segundo_turno_aecio","Branco e Nulo",3.2
"2014-10-08","nota","nota","segundo_turno_aecio","Dilma Rousseff",8.1
"2014-10-08","nota","nota","segundo_turno_aecio","NS/NR*",5.5
"2014-10-08","segundo_aecio_validos","Aécio Neves2","segundo_turno_aecio","Aécio Neves",100
"2014-10-08","segundo_aecio_validos","Dilma Rousseff2","segundo_turno_aecio","Aécio Neves",0
"2014-10-08","segundo_aecio_validos","Aécio Neves2","segundo_turno_aecio","Dilma Rousseff",0
"2014-10-08","segundo_aecio_validos","Dilma Rousseff2","segundo_turno_aecio","Dilma Rousseff",100
"2014-10-08","espontanea_validos","Aécio Neves2","segundo_turno_aecio","Aécio Neves",99
"2014-10-08","espontanea_validos","Dilma Rousseff2","segundo_turno_aecio","Aécio Neves",1
"2014-10-08","espontanea_validos","Outros2","segundo_turno_aecio","Aécio Neves",1
"2014-10-08","espontanea_validos","Aécio Neves2","segundo_turno_aecio","Branco e Nulo",0
"2014-10-08","espontanea_validos","Dilma Rousseff2","segundo_turno_aecio","Branco e Nulo",0
"2014-10-08","espontanea_validos","Outros2","segundo_turno_aecio","Branco e Nulo",100
"2014-10-08","espontanea_validos","Aécio Neves2","segundo_turno_aecio","Dilma Rousseff",1
"2014-10-08","espontanea_validos","Dilma Rousseff2","segundo_turno_aecio","Dilma Rousseff",99
"2014-10-08","espontanea_validos","Outros2","segundo_turno_aecio","Dilma Rousseff",0
"2014-10-08","espontanea_validos","Aécio Neves2","segundo_turno_aecio","NS/NR*",28
"2014-10-08","espontanea_validos","Dilma Rousseff2","segundo_turno_aecio","NS/NR*",50
"2014-10-08","espontanea_validos","Outros2","segundo_turno_aecio","NS/NR*",22
"2014-10-08","voto_1turno","Aécio Neves","segundo_turno_aecio","Aécio Neves",62
"2014-10-08","voto_1turno","Branco e Nulo","segundo_turno_aecio","Aécio Neves",3
"2014-10-08","voto_1turno","Dilma Rousseff","segundo_turno_aecio","Aécio Neves",4
"2014-10-08","voto_1turno","Marina Silva","segundo_turno_aecio","Aécio Neves",25
"2014-10-08","voto_1turno","Não votou","segundo_turno_aecio","Aécio Neves",2
"2014-10-08","voto_1turno","NS/NR*","segundo_turno_aecio","Aécio Neves",2
"2014-10-08","voto_1turno","Outros","segundo_turno_aecio","Aécio Neves",2
"2014-10-08","voto_1turno","Aécio Neves","segundo_turno_aecio","Branco e Nulo",2
"2014-10-08","voto_1turno","Branco e Nulo","segundo_turno_aecio","Branco e Nulo",47
"2014-10-08","voto_1turno","Dilma Rousseff","segundo_turno_aecio","Branco e Nulo",3
"2014-10-08","voto_1turno","Marina Silva","segundo_turno_aecio","Branco e Nulo",28
"2014-10-08","voto_1turno","Não votou","segundo_turno_aecio","Branco e Nulo",7
"2014-10-08","voto_1turno","NS/NR*","segundo_turno_aecio","Branco e Nulo",6
"2014-10-08","voto_1turno","Outros","segundo_turno_aecio","Branco e Nulo",8
"2014-10-08","voto_1turno","Aécio Neves","segundo_turno_aecio","Dilma Rousseff",2
"2014-10-08","voto_1turno","Branco e Nulo","segundo_turno_aecio","Dilma Rousseff",2
"2014-10-08","voto_1turno","Dilma Rousseff","segundo_turno_aecio","Dilma Rousseff",85
"2014-10-08","voto_1turno","Marina Silva","segundo_turno_aecio","Dilma Rousseff",7
"2014-10-08","voto_1turno","Não votou","segundo_turno_aecio","Dilma Rousseff",1
"2014-10-08","voto_1turno","NS/NR*","segundo_turno_aecio","Dilma Rousseff",1
"2014-10-08","voto_1turno","Outros","segundo_turno_aecio","Dilma Rousseff",3
"2014-10-08","voto_1turno","Aécio Neves","segundo_turno_aecio","NS/NR*",7
"2014-10-08","voto_1turno","Branco e Nulo","segundo_turno_aecio","NS/NR*",13
"2014-10-08","voto_1turno","Dilma Rousseff","segundo_turno_aecio","NS/NR*",14
"2014-10-08","voto_1turno","Marina Silva","segundo_turno_aecio","NS/NR*",33
"2014-10-08","voto_1turno","Não votou","segundo_turno_aecio","NS/NR*",1
"2014-10-08","voto_1turno","NS/NR*","segundo_turno_aecio","NS/NR*",26
"2014-10-08","voto_1turno","Outros","segundo_turno_aecio","NS/NR*",6
"2014-10-08","certeza_voto","É definitiva","segundo_turno_aecio","Aécio Neves",85
"2014-10-08","certeza_voto","NS/NR*","segundo_turno_aecio","Aécio Neves",3
"2014-10-08","certeza_voto","Pode mudar","segundo_turno_aecio","Aécio Neves",11
"2014-10-08","certeza_voto","É definitiva","segundo_turno_aecio","Branco e Nulo",67
"2014-10-08","certeza_voto","NS/NR*","segundo_turno_aecio","Branco e Nulo",14
"2014-10-08","certeza_voto","Pode mudar","segundo_turno_aecio","Branco e Nulo",19
"2014-10-08","certeza_voto","É definitiva","segundo_turno_aecio","Dilma Rousseff",86
"2014-10-08","certeza_voto","NS/NR*","segundo_turno_aecio","Dilma Rousseff",3
"2014-10-08","certeza_voto","Pode mudar","segundo_turno_aecio","Dilma Rousseff",11
"2014-10-08","avaliacao_governo","NS/NR*","sexo","FEM",2
"2014-10-08","avaliacao_governo","Regular","sexo","FEM",31
"2014-10-08","avaliacao_governo","NS/NR*","sexo","MAS",1
"2014-10-08","avaliacao_governo","Regular","sexo","MAS",34
"2014-10-08","avaliacao_governo","NS/NR*","idade","16 a 24",1
"2014-10-08","avaliacao_governo","Regular","idade","16 a 24",33
"2014-10-08","avaliacao_governo","NS/NR*","idade","25 a 34",1
"2014-10-08","avaliacao_governo","Regular","idade","25 a 34",35
"2014-10-08","avaliacao_governo","NS/NR*","idade","35 a 44",1
"2014-10-08","avaliacao_governo","Regular","idade","35 a 44",30
"2014-10-08","avaliacao_governo","NS/NR*","idade","45 a 54",1
"2014-10-08","avaliacao_governo","Regular","idade","45 a 54",31
"2014-10-08","avaliacao_governo","NS/NR*","idade","55 ou mais",2
"2014-10-08","avaliacao_governo","Regular","idade","55 ou mais",34
"2014-10-08","avaliacao_governo","NS/NR*","escolaridade","Fundamental 1",2
"2014-10-08","avaliacao_governo","Regular","escolaridade","Fundamental 1",30
"2014-10-08","avaliacao_governo","NS/NR*","escolaridade","Fundamental 2",1
"2014-10-08","avaliacao_governo","Regular","escolaridade","Fundamental 2",29
"2014-10-08","avaliacao_governo","NS/NR*","escolaridade","Medio",1
"2014-10-08","avaliacao_governo","Regular","escolaridade","Medio",35
"2014-10-08","avaliacao_governo","NS/NR*","escolaridade","Superior",1
"2014-10-08","avaliacao_governo","Regular","escolaridade","Superior",33
"2014-10-08","avaliacao_governo","NS/NR*","renda_familiar","Mais de 5",0
"2014-10-08","avaliacao_governo","Regular","renda_familiar","Mais de 5",34
"2014-10-08","avaliacao_governo","NS/NR*","renda_familiar","2 a 5",1
"2014-10-08","avaliacao_governo","Regular","renda_familiar","2 a 5",33
"2014-10-08","avaliacao_governo","NS/NR*","renda_familiar","1 a 2",1
"2014-10-08","avaliacao_governo","Regular","renda_familiar","1 a 2",32
"2014-10-08","avaliacao_governo","NS/NR*","renda_familiar","Ate 1",2
"2014-10-08","avaliacao_governo","Regular","renda_familiar","Ate 1",32
"2014-10-08","avaliacao_governo","NS/NR*","condicao_municipio","CAPITAL",1
"2014-10-08","avaliacao_governo","Regular","condicao_municipio","CAPITAL",34
"2014-10-08","avaliacao_governo","NS/NR*","condicao_municipio","INTERIOR",2
"2014-10-08","avaliacao_governo","Regular","condicao_municipio","INTERIOR",32
"2014-10-08","avaliacao_governo","NS/NR*","condicao_municipio","PERIFERIA",1
"2014-10-08","avaliacao_governo","Regular","condicao_municipio","PERIFERIA",35
"2014-10-08","avaliacao_governo","NS/NR*","regiao","NORDESTE",2
"2014-10-08","avaliacao_governo","Regular","regiao","NORDESTE",29
"2014-10-08","avaliacao_governo","NS/NR*","regiao","NORTE-CENTRO-OESTE",2
"2014-10-08","avaliacao_governo","Regular","regiao","NORTE-CENTRO-OESTE",35
"2014-10-08","avaliacao_governo","NS/NR*","regiao","SUDESTE",1
"2014-10-08","avaliacao_governo","Regular","regiao","SUDESTE",33
"2014-10-08","avaliacao_governo","NS/NR*","regiao","SUL",2
"2014-10-08","avaliacao_governo","Regular","regiao","SUL",34
"2014-10-08","avaliacao_governo","NS/NR*","cor","Branca",1
"2014-10-08","avaliacao_governo","Regular","cor","Branca",33
"2014-10-08","avaliacao_governo","NS/NR*","cor","Preta ou parda",1
"2014-10-08","avaliacao_governo","Regular","cor","Preta ou parda",32
"2014-10-08","avaliacao_governo","NS/NR*","cor","Outras",2
"2014-10-08","avaliacao_governo","Regular","cor","Outras",38
"2014-10-08","avaliacao_governo","NS/NR*","religiao","Catolica",1
"2014-10-08","avaliacao_governo","Regular","religiao","Catolica",32
"2014-10-08","avaliacao_governo","NS/NR*","religiao","Evangelica",2
"2014-10-08","avaliacao_governo","Regular","religiao","Evangelica",32
"2014-10-08","avaliacao_governo","NS/NR*","religiao","Outras",2
"2014-10-08","avaliacao_governo","Regular","religiao","Outras",36
"2014-10-08","avaliacao_governo","NS/NR*","vida_hoje","Satisfeito",1
"2014-10-08","avaliacao_governo","Regular","vida_hoje","Satisfeito",32
"2014-10-08","avaliacao_governo","NS/NR*","vida_hoje","Insatisfeito",2
"2014-10-08","avaliacao_governo","Regular","vida_hoje","Insatisfeito",35
"2014-10-08","avaliacao_governo","NS/NR*","vida_hoje","NS/NR*",0
"2014-10-08","avaliacao_governo","Regular","vida_hoje","NS/NR*",60
"2014-10-08","avaliacao_governo","NS/NR*","interesse","Tem muito interesse",0
"2014-10-08","avaliacao_governo","Regular","interesse","Tem muito interesse",29
"2014-10-08","avaliacao_governo","NS/NR*","interesse","Tem médio interesse",1
"2014-10-08","avaliacao_governo","Regular","interesse","Tem médio interesse",33
"2014-10-08","avaliacao_governo","NS/NR*","interesse","Não tem interesse",2
"2014-10-08","avaliacao_governo","Regular","interesse","Não tem interesse",35
"2014-10-08","avaliacao_governo","NS/NR*","interesse","NS/NR*",0
"2014-10-08","avaliacao_governo","Regular","interesse","NS/NR*",40
"2014-10-08","avaliacao_governo","NS/NR*","avaliacao_governo","a",100
"2014-10-08","avaliacao_governo","Regular","avaliacao_governo","a",0
"2014-10-08","avaliacao_governo","NS/NR*","avaliacao_governo","Ótimo e bom",0
"2014-10-08","avaliacao_governo","Regular","avaliacao_governo","Ótimo e bom",0
"2014-10-08","avaliacao_governo","NS/NR*","avaliacao_governo","Regular",0
"2014-10-08","avaliacao_governo","Regular","avaliacao_governo","Regular",100
"2014-10-08","avaliacao_governo","NS/NR*","avaliacao_governo","Ruim e péssimo",0
"2014-10-08","avaliacao_governo","Regular","avaliacao_governo","Ruim e péssimo",0
"2014-10-08","avaliacao_governo","NS/NR*","total","total",1
"2014-10-08","avaliacao_governo","Regular","total","total",33
"2014-10-08","avaliacao_governo","NS/NR*","favorito","Aécio Neves",1
"2014-10-08","avaliacao_governo","Regular","favorito","Aécio Neves",39
"2014-10-08","avaliacao_governo","NS/NR*","favorito","Dilma Rousseff",1
"2014-10-08","avaliacao_governo","Regular","favorito","Dilma Rousseff",25
"2014-10-08","avaliacao_governo","NS/NR*","favorito","NS/NR*",7
"2014-10-08","avaliacao_governo","Regular","favorito","NS/NR*",41
"2014-10-08","avaliacao_governo","NS/NR*","nota","3 ou menos",1
"2014-10-08","avaliacao_governo","Regular","nota","3 ou menos",13
"2014-10-08","avaliacao_governo","NS/NR*","nota","7 ou mais",1
"2014-10-08","avaliacao_governo","Regular","nota","7 ou mais",24
"2014-10-08","avaliacao_governo","NS/NR*","nota","Entre 4 e 6",1
"2014-10-08","avaliacao_governo","Regular","nota","Entre 4 e 6",60
"2014-10-08","avaliacao_governo","NS/NR*","partido","Não sabe/ Não respondeu",5
"2014-10-08","avaliacao_governo","Regular","partido","Não sabe/ Não respondeu",32
"2014-10-08","avaliacao_governo","NS/NR*","partido","Nenhum",2
"2014-10-08","avaliacao_governo","Regular","partido","Nenhum",35
"2014-10-08","avaliacao_governo","NS/NR*","partido","Outros com menos de 1%",0
"2014-10-08","avaliacao_governo","Regular","partido","Outros com menos de 1%",33
"2014-10-08","avaliacao_governo","NS/NR*","partido","PDT",0
"2014-10-08","avaliacao_governo","Regular","partido","PDT",32
"2014-10-08","avaliacao_governo","NS/NR*","partido","PMDB",0
"2014-10-08","avaliacao_governo","Regular","partido","PMDB",39
"2014-10-08","avaliacao_governo","NS/NR*","partido","PSB",3
"2014-10-08","avaliacao_governo","Regular","partido","PSB",34
"2014-10-08","avaliacao_governo","NS/NR*","partido","PSDB",0
"2014-10-08","avaliacao_governo","Regular","partido","PSDB",41
"2014-10-08","avaliacao_governo","NS/NR*","partido","PSOL",0
"2014-10-08","avaliacao_governo","Regular","partido","PSOL",36
"2014-10-08","avaliacao_governo","NS/NR*","partido","PT",0
"2014-10-08","avaliacao_governo","Regular","partido","PT",17
"2014-10-08","avaliacao_governo","NS/NR*","bolsa_familia","Não",1
"2014-10-08","avaliacao_governo","Regular","bolsa_familia","Não",35
"2014-10-08","avaliacao_governo","NS/NR*","bolsa_familia","Sim",1
"2014-10-08","avaliacao_governo","Regular","bolsa_familia","Sim",25
"2014-10-08","avaliacao_governo","NS/NR*","bolsa","Não",1
"2014-10-08","avaliacao_governo","Regular","bolsa","Não",35
"2014-10-08","avaliacao_governo","NS/NR*","bolsa","Sim",1
"2014-10-08","avaliacao_governo","Regular","bolsa","Sim",28
"2014-10-08","avaliacao_governo","NS/NR*","voto_1turno","Aécio Neves",1
"2014-10-08","avaliacao_governo","Regular","voto_1turno","Aécio Neves",40
"2014-10-08","avaliacao_governo","NS/NR*","voto_1turno","Branco e Nulo",3
"2014-10-08","avaliacao_governo","Regular","voto_1turno","Branco e Nulo",36
"2014-10-08","avaliacao_governo","NS/NR*","voto_1turno","Dilma Rousseff",1
"2014-10-08","avaliacao_governo","Regular","voto_1turno","Dilma Rousseff",19
"2014-10-08","avaliacao_governo","NS/NR*","voto_1turno","Marina Silva",2
"2014-10-08","avaliacao_governo","Regular","voto_1turno","Marina Silva",44
"2014-10-08","avaliacao_governo","NS/NR*","voto_1turno","Não votou",4
"2014-10-08","avaliacao_governo","Regular","voto_1turno","Não votou",44
"2014-10-08","avaliacao_governo","NS/NR*","voto_1turno","NS/NR*",13
"2014-10-08","avaliacao_governo","Regular","voto_1turno","NS/NR*",41
"2014-10-08","avaliacao_governo","NS/NR*","voto_1turno","Outros",0
"2014-10-08","avaliacao_governo","Regular","voto_1turno","Outros",44
"2014-10-08","avaliacao_governo","NS/NR*","certeza_voto","É definitiva",0
"2014-10-08","avaliacao_governo","Regular","certeza_voto","É definitiva",29
"2014-10-08","avaliacao_governo","NS/NR*","certeza_voto","NS/NR*",6
"2014-10-08","avaliacao_governo","Regular","certeza_voto","NS/NR*",46
"2014-10-08","avaliacao_governo","NS/NR*","certeza_voto","Pode mudar",1
"2014-10-08","avaliacao_governo","Regular","certeza_voto","Pode mudar",47
"2014-10-08","avaliacao_governo","NS/NR*","segundo_turno_aecio","Aécio Neves",1
"2014-10-08","avaliacao_governo","Regular","segundo_turno_aecio","Aécio Neves",41
"2014-10-08","avaliacao_governo","NS/NR*","segundo_turno_aecio","Branco e Nulo",3
"2014-10-08","avaliacao_governo","Regular","segundo_turno_aecio","Branco e Nulo",31
"2014-10-08","avaliacao_governo","NS/NR*","segundo_turno_aecio","Dilma Rousseff",1
"2014-10-08","avaliacao_governo","Regular","segundo_turno_aecio","Dilma Rousseff",21
"2014-10-08","avaliacao_governo","NS/NR*","segundo_turno_aecio","NS/NR*",12
"2014-10-08","avaliacao_governo","Regular","segundo_turno_aecio","NS/NR*",55
"2014-10-08","avaliacao_governo","Ótimo e bom","sexo","FEM",39
"2014-10-08","avaliacao_governo","Ruim e péssimo","sexo","FEM",28
"2014-10-08","avaliacao_governo","Ótimo e bom","sexo","MAS",39
"2014-10-08","avaliacao_governo","Ruim e péssimo","sexo","MAS",26
"2014-10-08","avaliacao_governo","Ótimo e bom","idade","16 a 24",36
"2014-10-08","avaliacao_governo","Ruim e péssimo","idade","16 a 24",30
"2014-10-08","avaliacao_governo","Ótimo e bom","idade","25 a 34",35
"2014-10-08","avaliacao_governo","Ruim e péssimo","idade","25 a 34",29
"2014-10-08","avaliacao_governo","Ótimo e bom","idade","35 a 44",39
"2014-10-08","avaliacao_governo","Ruim e péssimo","idade","35 a 44",29
"2014-10-08","avaliacao_governo","Ótimo e bom","idade","45 a 54",41
"2014-10-08","avaliacao_governo","Ruim e péssimo","idade","45 a 54",27
"2014-10-08","avaliacao_governo","Ótimo e bom","idade","55 ou mais",45
"2014-10-08","avaliacao_governo","Ruim e péssimo","idade","55 ou mais",19
"2014-10-08","avaliacao_governo","Ótimo e bom","escolaridade","Fundamental 1",50
"2014-10-08","avaliacao_governo","Ruim e péssimo","escolaridade","Fundamental 1",17
"2014-10-08","avaliacao_governo","Ótimo e bom","escolaridade","Fundamental 2",49
"2014-10-08","avaliacao_governo","Ruim e péssimo","escolaridade","Fundamental 2",21
"2014-10-08","avaliacao_governo","Ótimo e bom","escolaridade","Medio",33
"2014-10-08","avaliacao_governo","Ruim e péssimo","escolaridade","Medio",30
"2014-10-08","avaliacao_governo","Ótimo e bom","escolaridade","Superior",29
"2014-10-08","avaliacao_governo","Ruim e péssimo","escolaridade","Superior",37
"2014-10-08","avaliacao_governo","Ótimo e bom","renda_familiar","Mais de 5",26
"2014-10-08","avaliacao_governo","Ruim e péssimo","renda_familiar","Mais de 5",39
"2014-10-08","avaliacao_governo","Ótimo e bom","renda_familiar","2 a 5",35
"2014-10-08","avaliacao_governo","Ruim e péssimo","renda_familiar","2 a 5",30
"2014-10-08","avaliacao_governo","Ótimo e bom","renda_familiar","1 a 2",47
"2014-10-08","avaliacao_governo","Ruim e péssimo","renda_familiar","1 a 2",20
"2014-10-08","avaliacao_governo","Ótimo e bom","renda_familiar","Ate 1",50
"2014-10-08","avaliacao_governo","Ruim e péssimo","renda_familiar","Ate 1",16
"2014-10-08","avaliacao_governo","Ótimo e bom","condicao_municipio","CAPITAL",37
"2014-10-08","avaliacao_governo","Ruim e péssimo","condicao_municipio","CAPITAL",29
"2014-10-08","avaliacao_governo","Ótimo e bom","condicao_municipio","INTERIOR",42
"2014-10-08","avaliacao_governo","Ruim e péssimo","condicao_municipio","INTERIOR",26
"2014-10-08","avaliacao_governo","Ótimo e bom","condicao_municipio","PERIFERIA",34
"2014-10-08","avaliacao_governo","Ruim e péssimo","condicao_municipio","PERIFERIA",30
"2014-10-08","avaliacao_governo","Ótimo e bom","regiao","NORDESTE",54
"2014-10-08","avaliacao_governo","Ruim e péssimo","regiao","NORDESTE",14
"2014-10-08","avaliacao_governo","Ótimo e bom","regiao","NORTE-CENTRO-OESTE",39
"2014-10-08","avaliacao_governo","Ruim e péssimo","regiao","NORTE-CENTRO-OESTE",25
"2014-10-08","avaliacao_governo","Ótimo e bom","regiao","SUDESTE",33
"2014-10-08","avaliacao_governo","Ruim e péssimo","regiao","SUDESTE",33
"2014-10-08","avaliacao_governo","Ótimo e bom","regiao","SUL",32
"2014-10-08","avaliacao_governo","Ruim e péssimo","regiao","SUL",31
"2014-10-08","avaliacao_governo","Ótimo e bom","cor","Branca",32
"2014-10-08","avaliacao_governo","Ruim e péssimo","cor","Branca",34
"2014-10-08","avaliacao_governo","Ótimo e bom","cor","Preta ou parda",44
"2014-10-08","avaliacao_governo","Ruim e péssimo","cor","Preta ou parda",22
"2014-10-08","avaliacao_governo","Ótimo e bom","cor","Outras",37
"2014-10-08","avaliacao_governo","Ruim e péssimo","cor","Outras",22
"2014-10-08","avaliacao_governo","Ótimo e bom","religiao","Catolica",41
"2014-10-08","avaliacao_governo","Ruim e péssimo","religiao","Catolica",26
"2014-10-08","avaliacao_governo","Ótimo e bom","religiao","Evangelica",36
"2014-10-08","avaliacao_governo","Ruim e péssimo","religiao","Evangelica",30
"2014-10-08","avaliacao_governo","Ótimo e bom","religiao","Outras",33
"2014-10-08","avaliacao_governo","Ruim e péssimo","religiao","Outras",28
